product_sku,product_name,sales_date,sales_year,sales_month,total_quantity
SC-0033-SS-GE-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0033 ลาย ชินจัง🐼💚💚(แขนสั้น-ขาสั้น สีเขียว (Plus Size),2025-10-01,2025,10,0
SC-0033-SS-PI-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0033 ลาย ชินจัง🐼🩷(แขนสั้น-ขาสั้น สีชมพู ฟรีไซส์),2025-10-01,2025,10,0
SC-0033-SS-PI-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0033 ลาย ชินจัง🐼🩷🩷(แขนสั้น-ขาสั้น สีชมพู (Plus Size),2025-10-01,2025,10,0
SC-0033-SS-WH-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0033 ลาย ชินจัง🐼🤍(แขนสั้น-ขาสั้น สีขาว ฟรีไซส์),2025-10-01,2025,10,0
SC-0033-SS-WH-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0033 ลาย ชินจัง🐼🤍🤍(แขนสั้น-ขาสั้น สีขาว (Plus Size),2025-10-01,2025,10,0
SC-0034-DRS-BU-F/QC,หลุด QC (Lite) ชุดนอนชินจัง SC-0034 ลายลิขสิทธิ์แท้ ผ้าไหมอิตาลี แบรนด์ปาจารา,2025-10-01,2025,10,0
SC-0034-DRS-GE-F/QC,นาทีทอง!! (Lite) ชุดนอนชินจัง ลายลิขสิทธิ์แท้ ผ้าไหมอิตาลี แบรนด์ PAJARA (เดรสกระโปรง สีเขียว),2025-10-01,2025,10,0
SC-0034-DRS-PI-F/QC,นาทีทอง!! (Lite) ชุดนอนชินจัง ลายลิขสิทธิ์แท้ ผ้าไหมอิตาลี แบรนด์ PAJARA (เดรสกระโปรง สีชมพู),2025-10-01,2025,10,0
SC-0034-DRS-PP-F/QC,นาทีทอง!! (Lite) ชุดนอนชินจัง ลายลิขสิทธิ์แท้ ผ้าไหมอิตาลี แบรนด์ PAJARA (เดรสกระโปรง ม่วง),2025-10-01,2025,10,0
SC-0034-LL-BU-F/QC,นาทีทอง!! (Lite) ชุดนอนชินจัง ลายลิขสิทธิ์แท้ ผ้าไหมอิตาลี แบรนด์ PAJARA (แขนยาว ขายาว สีฟ้า),2025-10-01,2025,10,0
SC-0034-LL-GE-F/QC,นาทีทอง!! (Lite) ชุดนอนชินจัง ลายลิขสิทธิ์แท้ ผ้าไหมอิตาลี แบรนด์ PAJARA (แขนยาว ขายาว สีเขียว),2025-10-01,2025,10,0
SC-0034-SL-BU-F/QC,นาทีทอง!! (Lite) ชุดนอนชินจัง ลายลิขสิทธิ์แท้ ผ้าไหมอิตาลี แบรนด์ PAJARA (แขนสั้น ขายาว สีฟ้า),2025-10-01,2025,10,0
SC-0034-SL-GE-F/QC,หลุด QC (Lite) ชุดนอนชินจัง SC-0034 ลายลิขสิทธิ์แท้ ผ้าไหมอิตาลี แบรนด์ปาจารา,2025-10-01,2025,10,0
SC-0034-SL-PI-F/QC,นาทีทอง!! (Lite) ชุดนอนชินจัง ลายลิขสิทธิ์แท้ ผ้าไหมอิตาลี แบรนด์ PAJARA (แขนสั้น ขายาว สีชมพู),2025-10-01,2025,10,0
SC-0034-SL-PP-F/QC,นาทีทอง!! (Lite) ชุดนอนชินจัง ลายลิขสิทธิ์แท้ ผ้าไหมอิตาลี แบรนด์ PAJARA (แขนสั้น ขายาว สีม่วง),2025-10-01,2025,10,0
SC-0034-SS-BU-F/QC,นาทีทอง!! (Lite) ชุดนอนชินจัง ลายลิขสิทธิ์แท้ ผ้าไหมอิตาลี แบรนด์ PAJARA (แขนสั้น ขาสั้น สีฟ้า),2025-10-01,2025,10,0
SC-0034-SS-GE-F/QC,นาทีทอง!! (Lite) ชุดนอนชินจัง ลายลิขสิทธิ์แท้ ผ้าไหมอิตาลี แบรนด์ PAJARA (แขนสั้น ขาสั้น สีเขียว),2025-10-01,2025,10,0
SC-0034-SS-PI-F/QC,นาทีทอง!! (Lite) ชุดนอนชินจัง ลายลิขสิทธิ์แท้ ผ้าไหมอิตาลี แบรนด์ PAJARA (แขนสั้น ขาสั้น สีชมพู),2025-10-01,2025,10,0
SC-0034-SS-PP-F/QC,หลุด QC (Lite) ชุดนอนชินจัง SC-0034 ลายลิขสิทธิ์แท้ ผ้าไหมอิตาลี แบรนด์ปาจารา,2025-10-01,2025,10,0
SC-0036-DRS-BU-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇🩵(ชุดนอนแซก-แขนสั้น สีฟ้า ฟรีไซส์),2025-10-01,2025,10,0
SC-0036-DRS-GE-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇💚(ชุดนอนแซก-แขนสั้น สีเขียว ฟรีไซส์),2025-10-01,2025,10,0
SC-0036-DRS-PI-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇🩷(ชุดนอนแซก-แขนสั้น สีชมพู ฟรีไซส์),2025-10-01,2025,10,0
SC-0036-DRS-PP-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇💜(ชุดนอนแซก-แขนสั้น สีม่วง ฟรีไซส์),2025-10-01,2025,10,0
SC-0036-LL-BU-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇🩵(แขนยาว-ขายาว สีฟ้า ฟรีไซส์),2025-10-01,2025,10,0
SC-0036-LL-GE-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇💚(แขนยว-ขายาว สีเขียว ฟรีไซส์),2025-10-01,2025,10,0
SC-0036-LL-PI-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇🩷(แขนยาว-ขายาว สีชมพู ฟรีไซส์),2025-10-01,2025,10,0
SC-0036-LL-PP-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇💜(แขนยาว-ขายาว สีม่วง ฟรีไซส์),2025-10-01,2025,10,0
SC-0036-SL-BU-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇🩵(แขนสั้น-ขายาว สีฟ้า ฟรีไซส์),2025-10-01,2025,10,0
SC-0036-SL-BU-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇🩵🩵(แขนสั้น-ขายาว สีฟ้า (Plus Size),2025-10-01,2025,10,0
SC-0036-SL-GE-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇💚(แขนสั้น-ขายาว สีเขียว ฟรีไซส์),2025-10-01,2025,10,0
SC-0036-SL-GE-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇💚💚(แขนสั้น-ขายาว สีเขียว (Plus Size),2025-10-01,2025,10,0
SC-0036-SL-PI-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇🩷(แขนสั้น-ขายาว สีชมพู ฟรีไซส์),2025-10-01,2025,10,0
SC-0036-SL-PI-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇🩷🩷(แขนสั้น-ขายาว สีชมพู (Plus Size),2025-10-01,2025,10,0
SC-0036-SL-PP-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇💜(แขนสั้น-ขายาว สีม่วง ฟรีไซส์),2025-10-01,2025,10,0
SC-0036-SL-PP-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇💜💜(แขนสั้น-ขายาว สีม่วง (Plus Size),2025-10-01,2025,10,0
SC-0036-SS-BU-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇🩵(แขนสั้น-ขาสั้น สีฟ้า ฟรีไซส์),2025-10-01,2025,10,0
SC-0036-SS-BU-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇🩵🩵(แขนสั้น-ขาสั้น สีฟ้า (Plus Size),2025-10-01,2025,10,0
SC-0036-SS-GE-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇💚(แขนสั้น-ขาสั้น สีเขียว ฟรีไซส์),2025-10-01,2025,10,0
SC-0036-SS-GE-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇💚💚(แขนสั้น-ขาสั้น สีเขียว (Plus Size),2025-10-01,2025,10,0
SC-0036-SS-PI-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇🩷(แขนสั้น-ขาสั้น สีชมพู ฟรีไซส์),2025-10-01,2025,10,0
SC-0036-SS-PI-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇🩷🩷(แขนสั้น-ขาสั้น สีชมพู (Plus Size),2025-10-01,2025,10,0
SC-0036-SS-PP-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇💜(แขนสั้น-ขาสั้น สีม่วง ฟรีไซส์),2025-10-01,2025,10,0
SC-0036-SS-PP-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0036 ลาย ชินจัง🪇💜💜(แขนสั้น-ขาสั้น สีม่วง (Plus Size),2025-10-01,2025,10,2
SC-0037-DRS-GE-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖💚(ชุดนอนแซกแขนสั้น สีเขียว ฟรีไซส์),2025-10-01,2025,10,0
SC-0037-DRS-GE-F/QC,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖💚(ชุดนอนแซกแขนสั้น สีเขียว ฟรีไซส์),2025-10-01,2025,10,0
SC-0037-DRS-PI-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖🩷(ชุดนอนแซกแขนสั้น สีชมพู ฟรีไซส์),2025-10-01,2025,10,0
SC-0037-DRS-WH-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖🤍(ชุดนอนแซกแขนสั้น สีขาว ฟรีไซส์),2025-10-01,2025,10,0
SC-0037-DRS-YE-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖💛(ชุดนอนแซกแขนสั้น สีเหลือง ฟรีไซส์),2025-10-01,2025,10,0
SC-0037-LL-GE-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖💚(แขนยาว-ขายาว สีเขียว ฟรีไซส์),2025-10-01,2025,10,0
SC-0037-LL-PI-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖🩷(แขนยาว-ขายาว สีชมพู ฟรีไซส์),2025-10-01,2025,10,0
SC-0037-LL-WH-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖🤍(แขนยาว-ขาสั้น สีขาว ฟรีไซส์),2025-10-01,2025,10,0
SC-0037-LL-YE-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖💛(แขนยาว-ขายาว สีเหลือง ฟรีไซส์),2025-10-01,2025,10,0
SC-0037-SL-GE-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖💚(แขนสั้น-ขายาว สีเขียว ฟรีไซส์),2025-10-01,2025,10,0
SC-0037-SL-GE-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖💚💚(แขนสั้น-ขายาว สีเขียว (Plus Size),2025-10-01,2025,10,1
SC-0037-SL-PI-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖🩷(แขนสั้น-ขายาว สีชมพู ฟรีไซส์),2025-10-01,2025,10,1
SC-0037-SL-PI-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖🩷🩷(แขนสั้น-ขายาว สีชมพู (Plus Size),2025-10-01,2025,10,1
SC-0037-SL-WH-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖🤍(แขนสั้น-ขายาว สีขาว ฟรีไซส์),2025-10-01,2025,10,0
SC-0037-SL-WH-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖🤍🤍(แขนสั้น-ขายาว สีขาว (Plus Size),2025-10-01,2025,10,1
SC-0037-SL-YE-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖💛(แขนสั้น-ขายาว สีเหลือง ฟรีไซส์),2025-10-01,2025,10,0
SC-0037-SL-YE-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖💛💛(แขนสั้น-ขายาว สีเหลือง (Plus Size),2025-10-01,2025,10,1
SC-0037-SS-GE-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖💚(แขนสั้น-ขาสั้น สีเขียว ฟรีไซส์),2025-10-01,2025,10,0
SC-0037-SS-GE-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖💚(แขนสั้น-ขาสั้น สีเขียว (Plus Size),2025-10-01,2025,10,0
SC-0037-SS-PI-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖🩷(แขนสั้น-ขาสั้น สีชมพู ฟรีไซส์),2025-10-01,2025,10,0
SC-0037-SS-PI-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖🩷(แขนสั้น-ขาสั้น สีชมพู (Plus Size),2025-10-01,2025,10,5
SC-0037-SS-WH-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖🤍(แขนสั้น-ขาสั้น สีขาว ฟรีไซส์),2025-10-01,2025,10,0
SC-0037-SS-WH-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖🤍(แขนสั้น-ขาสั้น สีขาว (Plus Size),2025-10-01,2025,10,6
SC-0037-SS-YE-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖💛(แขนสั้น-ขาสั้น สีเหลือง ฟรีไซส์),2025-10-01,2025,10,0
SC-0037-SS-YE-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0037 ลาย ชินจัง🤖💛(แขนสั้น-ขาสั้น สีเหลือง (Plus Size),2025-10-01,2025,10,2
SC-0038-LL-BU-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0038 ลายชินจัง😺🩵(แขนยาว-ขายาว สีฟ้า ฟรีไซส์),2025-10-01,2025,10,0
SC-0038-LL-GE-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0038 ลายชินจัง😺💚(แขนยาว-ขายาว สีเขียว ฟรีไซส์,2025-10-01,2025,10,0
SC-0038-LL-PP-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0038 ลายชินจัง😺💜(แขนยาว-ขายาว สีม่วง ฟรีไซส์,2025-10-01,2025,10,0
SC-0038-LL-YE-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0038 ลายชินจัง😺💛(แขนยาว-ขายาว สีเหลือง ฟรีไซส์,2025-10-01,2025,10,0
SC-0038-SL-BU-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0038 ลายชินจัง😺🩵(แขนสั้น-ขายาว สีฟ้า ฟรีไซส์),2025-10-01,2025,10,0
SC-0038-SL-BU-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0038 ลายชินจัง😺🩵(แขนสั้น-ขายาว สีฟ้า (Plus Size),2025-10-01,2025,10,1
SC-0038-SL-GE-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0038 ลายชินจัง😺💚(แขนสั้น-ขายาว สีเขียว ฟรีไซส์,2025-10-01,2025,10,0
SC-0038-SL-GE-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0038 ลายชินจัง😺💚(แขนสั้น-ขายาว สีเขียว (Plus Size),2025-10-01,2025,10,0
SC-0038-SL-PP-F,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0038 ลายชินจัง😺💜(แขนสั้น-ขายาว สีม่วง ฟรีไซส์,2025-10-01,2025,10,0
SC-0038-SL-PP-F/QC,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0038 ลายชินจัง😺💜(แขนสั้น-ขายาว สีม่วง ฟรีไซส์,2025-10-01,2025,10,0
SC-0038-SL-PP-FF,ชุดนอน PAJARA PAJAMAS (Lite) รหัส SC-0038 ลายชินจัง😺💜(แขนสั้น-ขายาว สีม่วง (Plus Size),2025-10-01,2025,10,1
